Aquatic Troll; Large Giant; chaotic evil; 15; natural armor; 84; 8d10+40; 30ft., swim 30ft.; 18; 13; 20; 7; 9; 7; ; Perception +1; ; ; ; darkvision 60ft., passive Perception 11; Giant; 5; 1800; ; Multiattack. The troll makes three attacks: one with its bite<br>and two with its claws.<br><br>Bite. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 7 (1d6 + 4) piercing damage.<br><br>Claw. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) slashing damage.; ; Keen Smell. The troll has advantage on Wisdom (Perception) checks that rely on smell.<br><br>Regeneration. The troll regains 10 hit points at the start of its turn. If the troll takes acid or fire damage, this trait doesn't<br>function at the start of the troll's next turn. The troll dies only if it starts its turn with 0 hit points and doesn't regenerate.<br><br>Amphibious. Can breath water or air.,,,,,
"Derro Savant; small humanoid (derro); chaotic evil; 13; leather Armor; 49; 11d6+11; 30 ft.; 9; 14; 12; 11; 5; 14; ; Stealth +4; ; ; ; darkvision 120 ft., passive Perception 7; Dwarvish, Undercommon; 3; 700; ; Spellcasting. The derro is a 5th-level spellcaster. It's spellcasting ability is Charisma (save DC 12, +4 to hit with spell attacks). <br><br>The derro knows the following sorcerer spells:<br><br>Cantrips (at will): acid splash, light, mage hand, message, ray of frost<br><br>1st level (4 slots): burning hands, chromatic orb, sleep<br>2nd level (3 slots): invisibility, spider climb<br>3rd level (2 slots): blink, lightning bolt<br><br>Hooked Shortspear. Melee Weapon Attack: +2 to hit, reach 5 ft., one target. Hit: 1 (1d4-1) piercing damage. If the target is a creature, the derro can choose to deal no damage and try to trip the target instead, in which case the target must succeed on a DC 9 Strength saving throw or fall prone.<br><br>Light Repeating Crossbow. Ranged Weapon Attack: +4 to hit, range 40/160 ft., one target. Hit: 6 (1d8+2) piercing damage.<br>; ; Insanity. The derro has advantage on saving throws against being charmed or frightened.<br><br>Magic Resistance. The derro has advantage on saving throws against spells and other magical effects.<br><br>Sunlight Sensitivity. While in sunlight, the derro has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.<br>",,,,,,,,,,,,
Derro; Small Humanoid (derro); chaotic evil; 13; leather armor; 13; 3d6+3; 30 ft.; 9; 14; 12; 11; 5; 9; ; Stealth +4; ; ; ; darkvision 120 ft. passive Perception 7; Dwarfish, Undercommon; 1/4; 50; The derro are degenerate Underdark humanoids that resemble small dwarves. Cruel and insane, they take a delight in tormenting others--even their own kind.<br><br>Ferro have blue-gray skin and straight hair that is white or yellow in color. Their uniformly pale white eyes lack both irises and pupils.<br>; Hooked Shortspeak. Melee Weapon Attack: +2 to hit, reach 5 ft., one target. Hit 1 (1d4-1) piercing damage. if the target is a creature, the derro can choose to deal no damage and try to trip the target instead, in which case the target must succeed on a DC 9 Strength saving throw or fall prone.<br><br>Light Repeating Crossbow. Ranged Weapon Attack: +4 to hit, range 40/160 ft., one target. Hit (1d8+2) piercing damage.; ; Insanity. The ferro has advantage on saving throws against being charmed or frightened.<br><br>Magic Resistance. The terror has advantage on saving throws against spells and other magical effects.<br><br>Sunlight Sensitivity. While in sunlight, the ferro has disadvantage on attack rolls, as well as on Wisdom(Perception) checks that rely on sight.,,
"Duergar Darkhaft; Medium (dwarf); lawful evil; 16; scale mail, shield; 26; 4d8+4; 25ft.; 14; 11; 14; 11; 10; 9; ; ; Poison; ; ; darkvision 120 ft., passive Perception 10; Dwarvish, Undercommon; 2; 450; ; Innate Spellcasting (Psionics). The darkhaft's innate spellcasting ability is Intelligence (spell save DC 10) it can innately cast the following spells, requiring no components:<br><br>At will: friends, mage hand<br>1/day each: disguise self, sleep<br><br>Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it.<br>; ; Duergar Resilience. The duergar has advantage on saving throws against poison, spells, and illusions, as well as to resist being charmed or paralyzed.",",<br><br>Sunlight Sensitivity. While in sunlight, the duergar has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight",,,,,,,,,,,
Duergar Darkhaft; medium humanoid (dwarf); lawful evil; 16; scale mail, shield; 26; 4d8+8; 25 ft.; 14; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120,passive perception 10; Dwarfish," undercommon; 2; 450; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.<br><br>Innate Spellcasting (Psionics). The darkhaft's innate spellcasting ability is Intelligence (spell save DC 10) it can innately cast the following spells, requiring no components:<br>¥ At will: friends, mage hand<br>¥ 1/day each: disguise self, sleep",,,,,,,,,
"Duergar Kavalrachni; humanoid (dwarf); lawful evil; 16; scale mail, shield; 26; 4d8+4; 25 ft.; 14; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120 ft., passive Perception 10; Dwarvish, Undercommon; 2; 450; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged.<br>Heavy Crossbow. Ranged Weapon Attack: +4 to hit, range 100/400 ft., one target. Hit: 5 (1d10) piercing damage.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Mounted. The vicious kavalrachni are the duergar cavalry of Gracklstugh, riding giant tarantualas known as steeders (see the female steeder stat block)<br>Cavalry Training. When the duergar hits a target with a melee attack while mounted on a female steeder, the steeder can make a melee attack agains the same target as a reaction.<br>Duergar Resilience. The duergar has advantage on saving throws against poison, spells, and illusions, as well as to resist being charmed or paralyzed.<br>Sunlight Sensitivity. While in sunlight, the duergar has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.",,,,,,,,,,,,
Duergar Kavalrachni; medium humanoid (dwarf); lawful eveil; 16; scale mail, shield; 26; 4d8+8; 25 ft.; 14; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120,passive perception 10; Dwarfish," undercommon; 2; 450; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged.<br><br>Heavy Crossbow. Ranged Weapon Attack: +4 to hit, range 100/400 ft., one target. Hit: 5 (1d10) piercing damage.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Mounted. The vicious kavalrachni are the duergar cavalry of Gracklstugh, riding giant tarantualas known as steeders (see the female steeder stat block)<br><br>Cavalry Training. When the duergar hits a target with a melee attack while mounted on a female steeder, the steeder can make a melee attack agains the same target as a reaction.<br><br>Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.",,,,,,,,,
Duergar Keeper of the Flame; medium humanoid (dwarf); lawful evil; 16; scale mail, shield; 26; 4d8+8; 25 ft.; 14; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120,passive perception 10; Dwarfish," undercommon; 2; 450; ; Spellcasting. The Keeper of the Flame is a 3rd-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 12, +4 to hit with spell attacks). <br><br>The Keeper of the Flame has the following cleric spells prepared:<br><br>¥ Cantrips (at will): guidance, mending, sacred flame<br>¥ 1st level (4 slots): bane, inflict wounds, shield of faith<br>¥ 2nd level (2 slots): enhance ability, spiritual weapon<br><br>Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage, or 11 (2d8 + 2) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +4 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 5 (1d6 + 2) piercing damage, or 9 (2d6 + 2) piercing damage while enlarged.<br><br>Heavy Crossbow. Ranged Weapon Attack: +4 to hit, range 100/400 ft., one target. Hit: 5 (1d10) piercing damage.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.<br><br>Innate Spellcasting (Psionics). The Keeper of the Flame's innate spellcasting ability is Wisdom (spell save DC 12.) <br>¥ At will: friends, message<br>¥ 1/day: command<br>",,,,,,,,,
Duergar Soulblade; medium humanoid (dwarf); lawful evil; 14; Leather Armor; 18; 4d8+8; 25 ft.; 11; 16; 10; 11; 10; 12; ; ; poison; ; ; darkvision 120,passive perception 10; Dwarfish," undercommon; 1; 200; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>Create Soulblade. The duergar creates a visible, shortword-sized blade of psionic energy. The weapon appears int he duergar's hand and vanishes if it leaves the duergar's grip, or if the duergar dies or is incapacitated.<br><br>Soulblade. Melee Weapon Attackk: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) force damage, or 10 (2d6 + 3) force damage while enlarged. If the soulblade has advantage on the attack roll, th eattack deals an extra 3 (1d6) force damage.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.<br><br>Innate Spellcasting (Psionics). The duergar's innate spellcasting ability is Wisdom (spell save DC 12, +4 to hit with spell attacks). It can innately cast the following spells, requiring no components:<br>¥ At will: blade ward, true strike<br>¥ 1/day each: jump, hunter's mark",,,,,,,,,,
"Duergar Stone Guard; medium humanoid (dwarf); lawful evil; 18; Chain mail, shield; 39; 6d8+12; 25 ft.; 18; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120",passive perception 10; Dwarfish," undercommon; 2; 450; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>War Pick. Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 4) piercing damage, or 11 (2d8 + 4) piercing damage while enlarged.<br><br>Javelin. Melee or Ranged Weapon Attack: +6 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: (1d6 + 4) piercing damage, or 9 (2d6 + 4) piercing damage while enlarged.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.<br>",,,,,,,,,,
Duergar Xarrorn; medium humanoid (dwarf); lawful evil; 18; Plate mail; 26; 4d8+8; 25 ft.; 16; 11; 14; 11; 10; 9; ; ; poison; ; ; darkvision 120 passive perception 10; Dwarfish," undercommon; 2; 450; ; Enlarge (Recharges after a Short or Long Rest). For 1 minute, the duergar magically increases in size, along with anything it is wearing or carrying. While enlarged, the duergar is Large, doubles its damage dice on Strength-based weapon attacks (included in the attacks), and makes Strength checks and Strength saving throws with advantage. If the duergar lacks the room to become Large, it attains the maximum size possible in the space available.<br><br>Fire Lance. Melee Weapon Attack: +5 to hit (with disadvantage if the target is within 5 feet of the duergar), reach 10 ft., one target. Hit: (1d12 + 3) piercing damage plus 3 (1d6) fire damage, or (2d12 + 3) piercing damage plus 3 (1d6) fire damage while enlarged.<br><br>Fire Spray (Recharge 5-6). From its fire lance, the duergar shoots a 15-foot cone of fire or a line of fire 30 feet long and 5 feet wide. Each creature in that area must make a DC 12 Dexterity saving throw, taking (3d6) fire damage on a failed save, or half as much damage on a successful one.<br><br>Invisibility (Recharges after a Short or Long Rest). The duergar magically turns invisible until it attacks, casts a spell, or uses its Enlarge, or until its concentration is broken, up to 1 hour (as if concentrating on a spell). Any equipment the duergar wears or carries is invisible with it .; ; Duergar Resilience. The duergar has advantage on saving<br>throws against poison spells and illusions as well as to resist being charmed or paralyzed.<br><br>Sunlight Sensitivity. While in sunlight the duergar has<br>disadvantage on attack rolls as well as on Wisdom<br>(Perception) checks that rely on sight.<br>",,,,,,,,,,,
